simNo2,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,120548406092,0.8530297535064335
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1376526283,0.9584328413990509
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,1078304315,0.8606838188508112
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,3232093111,0.9684958813208269
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,2396761043,0.9291940313403454
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,147958983425,0.9604344378798026
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,109335695845,0.8777533152709867
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1160306355,0.9580195807148506
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,863524049,0.8764998607479962
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,5338547750,0.9443059977938368
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,4243674180,0.7921924282894374
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,123264866972,0.9489339133504567
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,94661208984,0.8445937431880238
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,952074898,0.953252087114167
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,751508443,0.8499590425003519
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,3774164495,0.9010811298025652
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,3267903669,0.6924977810211438
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,176734897234,0.9397792457102303
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,136025679817,0.8055451537832139
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1386443086,0.9430438229817198
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,1122553100,0.8038713650563288
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,3330643403,0.9590736322825523
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,2503075436,0.8657625784571443
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,151081983515,0.9715634773082575
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,109418804801,0.9275945605378142
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1201294138,0.9710663174769625
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,885901199,0.9371597434531266
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,4004960980,0.9730281786586908
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,2880441698,0.9177854899503396
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,181201373885,0.9601006343363945
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,135208996621,0.8749503004917722
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1467953702,0.962104857937952
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,1111854926,0.8838960131383355
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,4634517479,0.9582185989687804
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,3449178180,0.8856042897554631
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,154843869367,0.9599045370794874
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,115925378208,0.8902819144736717
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1287357082,0.9638271993170252
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,932132069,0.89369794282519
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,5408018237,0.936577130511852
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,4371954839,0.7711555173161713
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,174568792287,0.9583070881147462
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,129881040652,0.8746221043168518
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastral_wrootx,1411448544,0.9644894331697647
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastral_wrootx,1059948937,0.8837938281788893
simNo10,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,5566789291,0.966222173306769
simNo10,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,4137402252,0.9108282785939389
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,130639712670,0.972320940063989
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,91715023813,0.9116476990761299
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1019997705,0.9668100683660236
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,740671822,0.9254948016264307
simNo1,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,5510088259,0.9688464436843752
simNo1,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,4121900672,0.9052700541385885
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,185689162827,0.9710796296297707
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,135057617735,0.9041675245264692
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1513892134,0.9733056434507602
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1100462206,0.8963282321439954
simNo2,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3120716571,0.9711985535362303
simNo2,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,2296774989,0.932445946729055
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,157532085065,0.9523109341405648
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,120478972468,0.8525384243459253
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1375669350,0.9578361853524343
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1074515575,0.8576597122359426
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3229596368,0.9677477329138435
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,2391153029,0.9270198750339868
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,147917927089,0.9601679321356107
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,109698114634,0.8806628343544177
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1158998239,0.9569395204907157
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,863364550,0.8763379650237818
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,5333347051,0.9433860750941813
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,4236693581,0.7908893174854111
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,123212660799,0.948532012879845
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,94616647078,0.8441961494176073
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,950331799,0.9515068328665367
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,745285049,0.842920359096841
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3771791527,0.9005145840970831
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3266060524,0.692107202242856
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,176642078520,0.9392856866995545
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,136335721276,0.8073812217602703
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1384455730,0.9416920445937064
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1121195590,0.8028992387339503
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3325317942,0.957540142020506
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,2499806197,0.8646318155781973
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,151069342300,0.971482185399606
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,109254671106,0.9262031221743641
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1199586451,0.969685908404748
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,884700178,0.9358892309698922
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3999770024,0.9717670062059751
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,2876529486,0.916538954945065
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,180870233310,0.9583460765794881
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,134786024769,0.8722132093347073
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1466721044,0.9612969671656747
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1110951543,0.8831778469339463
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,4632067365,0.9577120209237019
simNo8,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,3445067125,0.8845487432590451
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,154789126157,0.9595651742369796
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,116111638537,0.8917123536480437
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1284287240,0.9615288492643661
simNo8,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,932403882,0.893958548298397
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,5405431525,0.9361291558201533
simNo9,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,4363272959,0.7696241475035297
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,174477064028,0.9578035396876274
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,130009050093,0.8754841230233374
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1409670908,0.9632747157467948
simNo9,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,fastme_v2.1.5_wrootx,1062007643,0.8855103935655055
simNo10,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,5547639810,0.9628984166164574
simNo10,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,4108774257,0.9045259696045626
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,130149085878,0.9686693191757598
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,92010507690,0.9145848099809951
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1013838959,0.9609724693085737
simNo10,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,728976883,0.9108815749201524
simNo1,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,5492318140,0.9657218990695268
simNo1,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,4079708851,0.8960036998228881
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,184933841694,0.9671296039259629
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,133414131392,0.8931649094702858
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1502999734,0.9663027440019656
simNo1,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1086097593,0.8846282318118416
simNo2,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,3104767282,0.9662349735204495
simNo2,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,2276233026,0.9241063095295277
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,156487487703,0.9459961476055136
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,118059950553,0.8354208386824177
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1368148386,0.952599569832918
simNo2,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1053536630,0.8409146818703161
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,3212975189,0.9627672008402438
simNo3,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,2366579562,0.9174930517687193
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,147060100641,0.9545995912122565
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,107750855568,0.865030125496955
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1146031063,0.9462330303805451
simNo3,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,849219488,0.8619803511418876
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,5315762520,0.9402756452789395
simNo4,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,4185420180,0.7813178003702946
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,122216169867,0.940860694498949
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,92108338777,0.8218163222450084
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,938975929,0.9401369219475145
simNo4,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,719203510,0.8134220345978099
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,3708589100,0.8854250154248983
simNo5,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,3089032327,0.6545933566654594
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,175112787073,0.9311537535894234
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,132682356154,0.7857459645574615
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1375132974,0.9353508052397486
simNo5,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1097037868,0.7855996553460541
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,3300809426,0.9504828054588066
simNo6,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,2429145913,0.8401918691065425
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,150265413971,0.9663123604829752
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,108096919978,0.9163883225085986
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1193665570,0.9648997632575973
simNo6,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,875048563,0.9256791702458314
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,3982220574,0.9675032669447847
simNo7,s100,m1000,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,2837056397,0.9039617768154494
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,179932275394,0.9533762798785869
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n1000,fp0.001,fn0.2,na0.05,d0,l1000000,huntress_v0.1.2.0_default,132173869360,0.8553097027844576
simNo7,s100,m300,h1,minVAF0.005,ISAV0,n300,fp0.001,fn0.05,na0.05,d0,l1000000,huntress_v0.1.2.0_default,1456213865,0.9544105047756478
