NTAX,STRHT,SRATE,REPL,GTRE,NGEN,MTHD,NL,I1,I2,FN,FP,RF
500,2000000,0.000001,17,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,18,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,18,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,18,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,18,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,19,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,19,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,19,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,19,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,20,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,20,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,11,11,0.022088
500,2000000,0.000001,20,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,20,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,21,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,21,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,21,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,21,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,22,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,20,20,0.040161
500,2000000,0.000001,22,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,19,19,0.038153
500,2000000,0.000001,22,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,22,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,23,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,23,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,17,17,0.034137
500,2000000,0.000001,23,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,23,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,24,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,17,17,0.034137
500,2000000,0.000001,24,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,29,29,0.058233
500,2000000,0.000001,24,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,24,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,25,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,25,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,25,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,25,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,26,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,32,32,0.064257
500,2000000,0.000001,26,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,31,31,0.062249
500,2000000,0.000001,26,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,26,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,27,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,17,17,0.034137
500,2000000,0.000001,27,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,23,23,0.046185
500,2000000,0.000001,27,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,27,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,28,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,28,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,16,16,0.032129
500,2000000,0.000001,28,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,28,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,29,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,11,11,0.022088
500,2000000,0.000001,29,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,29,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,29,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,11,11,0.022088
500,2000000,0.000001,30,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,30,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,30,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,30,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,31,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,31,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,31,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,31,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,32,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,32,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,13,13,0.026104
500,2000000,0.000001,32,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,2,2,0.004016
500,2000000,0.000001,32,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,33,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,33,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,23,23,0.046185
500,2000000,0.000001,33,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,2,2,0.004016
500,2000000,0.000001,33,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,34,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,20,20,0.040161
500,2000000,0.000001,34,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,29,29,0.058233
500,2000000,0.000001,34,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,34,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,35,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,35,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,35,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,35,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,36,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,15,15,0.030120
500,2000000,0.000001,36,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,22,22,0.044177
500,2000000,0.000001,36,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,36,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,37,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,16,16,0.032129
500,2000000,0.000001,37,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,21,21,0.042169
500,2000000,0.000001,37,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,2,2,0.004016
500,2000000,0.000001,37,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,38,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,16,16,0.032129
500,2000000,0.000001,38,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,22,22,0.044177
500,2000000,0.000001,38,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,38,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,17,17,0.034137
500,2000000,0.000001,39,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,42,42,0.084337
500,2000000,0.000001,39,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,45,45,0.090361
500,2000000,0.000001,39,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,39,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,14,14,0.028112
500,2000000,0.000001,40,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,40,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,40,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,40,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,41,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,41,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,41,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,41,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,42,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,42,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,19,19,0.038153
500,2000000,0.000001,42,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,42,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,43,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,43,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,15,15,0.030120
500,2000000,0.000001,43,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,43,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,11,11,0.022088
500,2000000,0.000001,44,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,29,29,0.058233
500,2000000,0.000001,44,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,32,32,0.064257
500,2000000,0.000001,44,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,44,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,45,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,45,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,15,15,0.030120
500,2000000,0.000001,45,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,45,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,46,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,12,12,0.024096
500,2000000,0.000001,46,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,15,15,0.030120
500,2000000,0.000001,46,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,5,5,0.010040
500,2000000,0.000001,46,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
500,2000000,0.000001,47,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,29,29,0.058233
500,2000000,0.000001,47,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,35,35,0.070281
500,2000000,0.000001,47,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,47,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,8,8,0.016064
500,2000000,0.000001,48,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,48,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,17,17,0.034137
500,2000000,0.000001,48,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,3,3,0.006024
500,2000000,0.000001,48,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,9,9,0.018072
500,2000000,0.000001,49,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,15,15,0.030120
500,2000000,0.000001,49,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,21,21,0.042169
500,2000000,0.000001,49,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,4,4,0.008032
500,2000000,0.000001,49,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,7,7,0.014056
500,2000000,0.000001,50,estimatedgenetre,1000,treeqmc_n2_v1.0.0,501,498,498,25,25,0.050201
500,2000000,0.000001,50,estimatedgenetre,250,treeqmc_n2_v1.0.0,501,498,498,27,27,0.054217
500,2000000,0.000001,50,truegenetrees,1000,treeqmc_n2_v1.0.0,501,498,498,6,6,0.012048
500,2000000,0.000001,50,truegenetrees,250,treeqmc_n2_v1.0.0,501,498,498,10,10,0.020080
50,2000000,0.000001,01,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,01,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,01,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,01,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,02,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,02,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,02,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,02,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,03,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,03,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,03,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,03,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,04,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,04,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,04,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,04,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,05,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,05,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,05,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,05,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,06,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,06,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,4,4,0.083333
50,2000000,0.000001,06,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,06,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,07,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,07,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,07,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,07,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,08,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,08,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,08,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,08,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,09,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,09,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,09,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,09,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,10,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,10,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,10,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,10,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,11,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,11,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,11,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,11,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,12,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,12,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,5,5,0.104167
50,2000000,0.000001,12,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,12,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,13,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,13,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,13,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,13,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,14,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,14,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,14,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,14,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,15,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,15,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,15,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,15,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,16,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,16,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,16,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,16,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,17,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,17,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,17,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,17,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,18,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,18,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,18,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,18,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,19,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,19,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,19,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,19,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,20,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,20,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,20,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,20,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,21,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,5,5,0.104167
50,2000000,0.000001,21,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,7,7,0.145833
50,2000000,0.000001,21,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,21,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,22,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,22,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,22,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,22,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,23,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,23,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,23,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,23,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,24,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,24,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,24,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,24,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,25,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,25,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,25,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,25,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,26,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,26,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,26,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,26,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,27,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,4,4,0.083333
50,2000000,0.000001,27,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,6,6,0.125000
50,2000000,0.000001,27,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,27,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,28,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,28,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,28,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,28,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,29,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,1,1,0.020833
50,2000000,0.000001,29,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,3,3,0.062500
50,2000000,0.000001,29,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,29,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,30,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,30,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,2,2,0.041667
50,2000000,0.000001,30,truegenetrees,1000,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,30,truegenetrees,250,treeqmc_n2_v1.0.0,51,48,48,0,0,0.000000
50,2000000,0.000001,31,estimatedgenetre,1000,treeqmc_n2_v1.0.0,51,48,48,4,4,0.083333
50,2000000,0.000001,31,estimatedgenetre,250,treeqmc_n2_v1.0.0,51,48,48,4,4,0.083333
