SCAL,NGEN,NBPS,REPL,MTHD,QS,NQS
noscale,100g,500b,R20,wqmc_v3.0,5606827,0.8489404194110076
noscale,100g,500b,R2,wqmc_v3.0,5732442,0.8679600272541449
noscale,100g,500b,R3,wqmc_v3.0,5664109,0.8576135967900673
noscale,100g,500b,R4,wqmc_v3.0,5550501,0.8404119918237565
noscale,100g,500b,R5,wqmc_v3.0,5631161,0.8526248769778182
noscale,100g,500b,R6,wqmc_v3.0,5673183,0.8589875085169203
noscale,100g,500b,R7,wqmc_v3.0,5677057,0.8595740782799607
noscale,100g,500b,R8,wqmc_v3.0,5582731,0.8452919978802331
noscale,100g,500b,R9,wqmc_v3.0,5615636,0.8502742069800894
noscale,200g,1000b,R10,wqmc_v3.0,11585349,0.8770799454917102
noscale,200g,1000b,R11,wqmc_v3.0,11608030,0.8787970323264441
noscale,200g,1000b,R12,wqmc_v3.0,11539880,0.8736376712847301
noscale,200g,1000b,R13,wqmc_v3.0,11542499,0.8738359451888864
noscale,200g,1000b,R14,wqmc_v3.0,11598351,0.878064274358392
noscale,200g,1000b,R15,wqmc_v3.0,11587391,0.8772345370580664
noscale,200g,1000b,R16,wqmc_v3.0,11631278,0.8805570444393974
noscale,200g,1000b,R17,wqmc_v3.0,11593217,0.8776755999697177
noscale,200g,1000b,R18,wqmc_v3.0,11496058,0.870320084790673
noscale,200g,1000b,R19,wqmc_v3.0,11600968,0.8782623968506321
noscale,200g,1000b,R1,wqmc_v3.0,11567521,0.8757302596714361
noscale,200g,1000b,R20,wqmc_v3.0,11619701,0.8796805965629495
noscale,200g,1000b,R2,wqmc_v3.0,11634185,0.8807771216594746
noscale,200g,1000b,R3,wqmc_v3.0,11531822,0.8730276326746915
noscale,200g,1000b,R4,wqmc_v3.0,11500564,0.8706612158376864
noscale,200g,1000b,R5,wqmc_v3.0,11691463,0.8851134075251722
noscale,200g,1000b,R6,wqmc_v3.0,11665594,0.8831549700961465
noscale,200g,1000b,R7,wqmc_v3.0,11645880,0.8816625028389734
noscale,200g,1000b,R8,wqmc_v3.0,11537947,0.8734913316678022
noscale,200g,1000b,R9,wqmc_v3.0,11555131,0.8747922628510864
noscale,200g,1500b,R10,wqmc_v3.0,11657238,0.8825223711106064
noscale,200g,1500b,R11,wqmc_v3.0,11658438,0.882613218260277
noscale,200g,1500b,R12,wqmc_v3.0,11624795,0.8800662427133016
noscale,200g,1500b,R13,wqmc_v3.0,11584068,0.8769829661594367
noscale,200g,1500b,R14,wqmc_v3.0,11653733,0.88225702172761
noscale,200g,1500b,R15,wqmc_v3.0,11655675,0.8824040426981603
noscale,200g,1500b,R16,wqmc_v3.0,11709410,0.8864721023544553
noscale,200g,1500b,R17,wqmc_v3.0,11668561,0.8833795896737073
noscale,200g,1500b,R18,wqmc_v3.0,11581907,0.8768193655840715
noscale,200g,1500b,R19,wqmc_v3.0,11652604,0.8821715497009615
noscale,200g,1500b,R1,wqmc_v3.0,11647674,0.8817983193277311
noscale,200g,1500b,R20,wqmc_v3.0,11709225,0.8864580967522144
noscale,200g,1500b,R2,wqmc_v3.0,11729116,0.8879639639639639
noscale,200g,1500b,R3,wqmc_v3.0,11574976,0.8762946475887652
noscale,200g,1500b,R4,wqmc_v3.0,11603023,0.8784179725944432
noscale,200g,1500b,R5,wqmc_v3.0,11746174,0.8892553561965326
noscale,200g,1500b,R6,wqmc_v3.0,11721829,0.8874122946475888
noscale,200g,1500b,R7,wqmc_v3.0,11709786,0.8865005677946854
noscale,200g,1500b,R8,wqmc_v3.0,11604227,0.8785091225679461
noscale,200g,1500b,R9,wqmc_v3.0,11676192,0.8839573018396548
noscale,200g,250b,R10,wqmc_v3.0,10540907,0.7980094632447574
noscale,200g,250b,R11,wqmc_v3.0,10582235,0.8011382390794155
noscale,200g,250b,R12,wqmc_v3.0,10547540,0.7985116208645621
noscale,200g,250b,R13,wqmc_v3.0,10520138,0.796437126201832
noscale,200g,250b,R14,wqmc_v3.0,10643872,0.8058045272162919
noscale,200g,250b,R15,wqmc_v3.0,10613915,0.8035366038307215
noscale,200g,250b,R16,wqmc_v3.0,10731753,0.812457642516466
noscale,200g,250b,R17,wqmc_v3.0,10374613,0.7854200166553108
noscale,200g,250b,R18,wqmc_v3.0,10451233,0.7912206071617837
noscale,200g,250b,R19,wqmc_v3.0,10585274,0.8013683094859565
noscale,200g,250b,R1,wqmc_v3.0,10539036,0.7978678173972291
noscale,200g,250b,R20,wqmc_v3.0,10581021,0.801046332046332
noscale,200g,250b,R2,wqmc_v3.0,10557872,0.7992938148232266
noscale,200g,250b,R3,wqmc_v3.0,10566367,0.7999369369369369
noscale,200g,250b,R4,wqmc_v3.0,10528036,0.7970350518585813
noscale,200g,250b,R5,wqmc_v3.0,10617264,0.8037901430842608
noscale,200g,250b,R6,wqmc_v3.0,10606950,0.8030093118328413
noscale,200g,250b,R7,wqmc_v3.0,10550495,0.7987353319706261
noscale,200g,250b,R8,wqmc_v3.0,10481257,0.793493602846544
noscale,200g,250b,R9,wqmc_v3.0,10614910,0.8036119312589901
noscale,200g,500b,R10,wqmc_v3.0,11303220,0.855721099250511
noscale,200g,500b,R11,wqmc_v3.0,11281300,0.8540616246498599
noscale,200g,500b,R12,wqmc_v3.0,11209150,0.8485994397759103
noscale,200g,500b,R13,wqmc_v3.0,11228515,0.850065485653721
noscale,200g,500b,R14,wqmc_v3.0,11259967,0.8524465894465895
noscale,200g,500b,R15,wqmc_v3.0,11304156,0.8557919600272541
noscale,200g,500b,R16,wqmc_v3.0,11352010,0.8594147929442048
noscale,200g,500b,R17,wqmc_v3.0,11228556,0.8500685895980014
noscale,200g,500b,R18,wqmc_v3.0,11192733,0.8473565750624574
noscale,200g,500b,R19,wqmc_v3.0,11270514,0.8532450601862367
noscale,200g,500b,R1,wqmc_v3.0,11299596,0.8554467408585056
noscale,200g,500b,R20,wqmc_v3.0,11302453,0.8556630327806798
noscale,200g,500b,R2,wqmc_v3.0,11349413,0.8592181845711258
noscale,200g,500b,R3,wqmc_v3.0,11246517,0.8514283443106972
noscale,200g,500b,R4,wqmc_v3.0,11160873,0.8449445832387009
noscale,200g,500b,R5,wqmc_v3.0,11325718,0.8574243318949202
noscale,200g,500b,R6,wqmc_v3.0,11311266,0.8563302293890529
noscale,200g,500b,R7,wqmc_v3.0,11339202,0.8584451510333864
noscale,200g,500b,R8,wqmc_v3.0,11204375,0.8482379438261791
noscale,200g,500b,R9,wqmc_v3.0,11243617,0.8512087970323264
noscale,200g,true,R10,wqmc_v3.0,11773211,0.8913022181845711
noscale,200g,true,R11,wqmc_v3.0,11775632,0.8914855023090317
noscale,200g,true,R12,wqmc_v3.0,11704167,0.8860751760163524
noscale,200g,true,R13,wqmc_v3.0,11667740,0.883317435082141
noscale,200g,true,R14,wqmc_v3.0,11723760,0.8875584828526005
noscale,200g,true,R15,wqmc_v3.0,11764733,0.8906603830721478
noscale,200g,true,R16,wqmc_v3.0,11806431,0.8938171701112878
noscale,200g,true,R17,wqmc_v3.0,11762398,0.8904836096600802
noscale,200g,true,R18,wqmc_v3.0,11655024,0.882354758119464
noscale,200g,true,R19,wqmc_v3.0,11753326,0.88979680520857
noscale,200g,true,R1,wqmc_v3.0,11729419,0.8879869028692559
noscale,200g,true,R20,wqmc_v3.0,11784414,0.892150352032705
noscale,200g,true,R2,wqmc_v3.0,11826709,0.8953523355288061
noscale,200g,true,R3,wqmc_v3.0,11676547,0.8839841774547657
noscale,200g,true,R4,wqmc_v3.0,11676683,0.8839944734650617
noscale,200g,true,R5,wqmc_v3.0,11786664,0.8923206904383375
noscale,200g,true,R6,wqmc_v3.0,11821260,0.8949398137633432
noscale,200g,true,R7,wqmc_v3.0,11781517,0.8919310318722083
noscale,200g,true,R8,wqmc_v3.0,11717201,0.8870619274736922
noscale,200g,true,R9,wqmc_v3.0,11736711,0.8885389507154213
noscale,25g,500b,R10,wqmc_v3.0,1419267,0.859575743811038
noscale,25g,500b,R11,wqmc_v3.0,1431611,0.8670518585812703
noscale,25g,500b,R12,wqmc_v3.0,1412469,0.8554585509879628
noscale,25g,500b,R13,wqmc_v3.0,1406378,0.8517695510636687
noscale,25g,500b,R14,wqmc_v3.0,1436056,0.8697439624498448
noscale,25g,500b,R15,wqmc_v3.0,1432264,0.8674473465061701
noscale,25g,500b,R16,wqmc_v3.0,1373752,0.8320096903626315
noscale,25g,500b,R17,wqmc_v3.0,1432789,0.8677653115300175
noscale,25g,500b,R18,wqmc_v3.0,1374851,0.8326752971458854
noscale,25g,500b,R19,wqmc_v3.0,1398011,0.8467020970550382
noscale,25g,500b,R1,wqmc_v3.0,1423680,0.8622484669543493
noscale,25g,500b,R20,wqmc_v3.0,1383000,0.8376107199636611
noscale,25g,500b,R2,wqmc_v3.0,1422896,0.8617736391854038
noscale,25g,500b,R3,wqmc_v3.0,1429612,0.8658411688999924
noscale,25g,500b,R4,wqmc_v3.0,1392316,0.8432529336058748
noscale,25g,500b,R5,wqmc_v3.0,1410986,0.854560375501552
noscale,25g,500b,R6,wqmc_v3.0,1442833,0.8738484366719661
noscale,25g,500b,R7,wqmc_v3.0,1412151,0.8552659550306609
noscale,25g,500b,R8,wqmc_v3.0,1440131,0.8722119766825649
noscale,25g,500b,R9,wqmc_v3.0,1413948,0.8563543038837157
noscale,400g,500b,R10,wqmc_v3.0,22604999,0.8556665531077295
noscale,400g,500b,R11,wqmc_v3.0,22726265,0.8602568324627148
noscale,400g,500b,R12,wqmc_v3.0,22467617,0.8504662351427057
noscale,400g,500b,R13,wqmc_v3.0,22515307,0.8522714437126202
noscale,400g,500b,R14,wqmc_v3.0,22513418,0.8521999394352335
noscale,400g,500b,R15,wqmc_v3.0,22482028,0.8510117344234991
noscale,400g,500b,R16,wqmc_v3.0,22488081,0.8512408585055644
noscale,400g,500b,R17,wqmc_v3.0,22541964,0.8532804905746082
noscale,400g,500b,R18,wqmc_v3.0,22478271,0.8508695207812855
noscale,400g,500b,R19,wqmc_v3.0,22543440,0.8533363615716557
noscale,400g,500b,R1,wqmc_v3.0,22580510,0.8547395715042774
noscale,400g,500b,R20,wqmc_v3.0,22556891,0.8538455219925808
noscale,400g,500b,R2,wqmc_v3.0,22557463,0.8538671738965856
noscale,400g,500b,R3,wqmc_v3.0,22458442,0.8501189340601105
noscale,400g,500b,R4,wqmc_v3.0,22420106,0.8486678022560376
noscale,400g,500b,R5,wqmc_v3.0,22616773,0.8561122340828223
noscale,400g,500b,R6,wqmc_v3.0,22660287,0.8577593686123098
noscale,400g,500b,R7,wqmc_v3.0,22566548,0.8542110682110682
noscale,400g,500b,R8,wqmc_v3.0,22397108,0.8477972594443183
noscale,400g,500b,R9,wqmc_v3.0,22512973,0.8521830948595654
noscale,50g,500b,R10,wqmc_v3.0,2842931,0.8609072602013779
noscale,50g,500b,R11,wqmc_v3.0,2847604,0.8623223559694148
noscale,50g,500b,R12,wqmc_v3.0,2816238,0.8528239836475131
noscale,50g,500b,R13,wqmc_v3.0,2798796,0.8475421303656597
noscale,50g,500b,R14,wqmc_v3.0,2837036,0.859122113710349
noscale,50g,500b,R15,wqmc_v3.0,2791255,0.8452585358467711
noscale,50g,500b,R16,wqmc_v3.0,2808115,0.8503641456582633
noscale,50g,500b,R17,wqmc_v3.0,2863666,0.867186312362783
noscale,50g,500b,R18,wqmc_v3.0,2782236,0.8425273677038383
noscale,50g,500b,R19,wqmc_v3.0,2835387,0.8586227572109925
noscale,50g,500b,R1,wqmc_v3.0,2822180,0.8546233628586569
noscale,50g,500b,R20,wqmc_v3.0,2780904,0.8421240063593005
noscale,50g,500b,R2,wqmc_v3.0,2867178,0.8682498296615944
noscale,50g,500b,R3,wqmc_v3.0,2850836,0.8633010825952002
noscale,50g,500b,R4,wqmc_v3.0,2779331,0.8416476644711939
noscale,50g,500b,R5,wqmc_v3.0,2804683,0.8493248542660308
noscale,50g,500b,R6,wqmc_v3.0,2810697,0.8511460367930956
noscale,50g,500b,R7,wqmc_v3.0,2823549,0.8550379286849875
noscale,50g,500b,R8,wqmc_v3.0,2826986,0.8560787341963813
noscale,50g,500b,R9,wqmc_v3.0,2828237,0.856457566810508
noscale,800g,500b,R10,wqmc_v3.0,45098486,0.8535560224089636
noscale,800g,500b,R11,wqmc_v3.0,45250347,0.8564302180331592
noscale,800g,500b,R12,wqmc_v3.0,44898586,0.8497726171549701
noscale,800g,500b,R13,wqmc_v3.0,45098852,0.8535629495041259
noscale,800g,500b,R14,wqmc_v3.0,45073971,0.8530920395185101
noscale,800g,500b,R15,wqmc_v3.0,45109259,0.8537599174805057
noscale,800g,500b,R16,wqmc_v3.0,45342669,0.8581775493981376
noscale,800g,500b,R17,wqmc_v3.0,45328959,0.8579180672268908
noscale,800g,500b,R18,wqmc_v3.0,45099484,0.8535749110454993
noscale,800g,500b,R19,wqmc_v3.0,45112384,0.8538190627602392
noscale,800g,500b,R1,wqmc_v3.0,45039889,0.8524469869028692
noscale,800g,500b,R20,wqmc_v3.0,44983066,0.8513715269891741
noscale,800g,500b,R2,wqmc_v3.0,45176922,0.8550405405405406
noscale,800g,500b,R3,wqmc_v3.0,45028671,0.852234669543493
noscale,800g,500b,R4,wqmc_v3.0,45104132,0.8536628813687637
noscale,800g,500b,R5,wqmc_v3.0,44985019,0.8514084904231963
noscale,800g,500b,R6,wqmc_v3.0,45193864,0.855361193125899
noscale,800g,500b,R7,wqmc_v3.0,45028725,0.8522356915739269
noscale,800g,500b,R8,wqmc_v3.0,44966923,0.8510659966689379
noscale,800g,500b,R9,wqmc_v3.0,45017281,0.8520190968279203
scale2d,200g,500b,R10,wqmc_v3.0,10090088,0.7638797789386025
scale2d,200g,500b,R11,wqmc_v3.0,9963358,0.7542855628737982
scale2d,200g,500b,R12,wqmc_v3.0,9909992,0.750245438716027
scale2d,200g,500b,R13,wqmc_v3.0,10083043,0.7633464304640776
scale2d,200g,500b,R14,wqmc_v3.0,10231430,0.7745802104625634
scale2d,200g,500b,R15,wqmc_v3.0,10071839,0.7624982209099856
scale2d,200g,500b,R16,wqmc_v3.0,10006573,0.7575571958513135
scale2d,200g,500b,R17,wqmc_v3.0,9941740,0.7526489514724809
scale2d,200g,500b,R18,wqmc_v3.0,9835040,0.7445711257475963
scale2d,200g,500b,R19,wqmc_v3.0,10057419,0.7614065409947763
scale2d,200g,500b,R1,wqmc_v3.0,10016499,0.7583086531910062
scale2d,200g,500b,R20,wqmc_v3.0,9994025,0.7566072374895905
scale2d,200g,500b,R2,wqmc_v3.0,9966771,0.7545439473086532
scale2d,200g,500b,R3,wqmc_v3.0,10021859,0.7587144371262018
scale2d,200g,500b,R4,wqmc_v3.0,9896186,0.7492002422590658
scale2d,200g,500b,R5,wqmc_v3.0,10066567,0.7620990990990991
scale2d,200g,500b,R6,wqmc_v3.0,9980371,0.7555735483382542
scale2d,200g,500b,R7,wqmc_v3.0,10046251,0.7605610568551745
scale2d,200g,500b,R8,wqmc_v3.0,9933142,0.7519980316450905
scale2d,200g,500b,R9,wqmc_v3.0,10018018,0.7584236505412976
scale2u,200g,500b,R10,wqmc_v3.0,11884972,0.9042846148373787
scale2u,200g,500b,R11,wqmc_v3.0,11961092,0.9055259292906351
scale2u,200g,500b,R12,wqmc_v3.0,11901890,0.9010439851616322
scale2u,200g,500b,R13,wqmc_v3.0,11947854,0.9045237338178514
scale2u,200g,500b,R14,wqmc_v3.0,11877504,0.899197819668408
scale2u,200g,500b,R15,wqmc_v3.0,11937675,0.9037531228707699
scale2u,200g,500b,R16,wqmc_v3.0,11983504,0.9072226512226512
scale2u,200g,500b,R17,wqmc_v3.0,11882607,0.8995841471723824
scale2u,200g,500b,R18,wqmc_v3.0,11902913,0.9011214323567265
scale2u,200g,500b,R19,wqmc_v3.0,11983425,0.9072166704519645
scale2u,200g,500b,R1,wqmc_v3.0,11935193,0.9035652206828677
scale2u,200g,500b,R20,wqmc_v3.0,11997935,0.9083151639033992
scale2u,200g,500b,R2,wqmc_v3.0,11919753,0.9023963206904383
scale2u,200g,500b,R3,wqmc_v3.0,12017522,0.9097980165038989
scale2u,200g,500b,R4,wqmc_v3.0,11963434,0.9057032326444091
scale2u,200g,500b,R5,wqmc_v3.0,11917857,0.9022527821939587
scale2u,200g,500b,R6,wqmc_v3.0,11982323,0.9071332424861837
scale2u,200g,500b,R7,wqmc_v3.0,11939096,0.9038607010371716
scale2u,200g,500b,R8,wqmc_v3.0,11962369,0.9056226057990764
scale2u,200g,500b,R9,wqmc_v3.0,11994170,0.9080301309713075
noscale,100g,500b,R10,TRUE,5671772,0.8587738663032781
noscale,100g,500b,R11,TRUE,5637810,0.8536316148080854
noscale,100g,500b,R12,TRUE,5609317,0.849317435082141
noscale,100g,500b,R13,TRUE,5578013,0.8445776364599894
noscale,100g,500b,R14,TRUE,5645242,0.8547569081686729
noscale,100g,500b,R15,TRUE,5619943,0.8509263381028087
noscale,100g,500b,R16,TRUE,5626253,0.851881747293512
noscale,100g,500b,R17,TRUE,5676679,0.8595168445756681
noscale,100g,500b,R18,TRUE,5595050,0.8471572412748883
noscale,100g,500b,R19,TRUE,5617779,0.8505986827163298
noscale,100g,500b,R1,TRUE,5639065,0.8538216367628132
noscale,100g,500b,R20,TRUE,5602013,0.8482115224468165
noscale,100g,500b,R2,TRUE,5728864,0.8674182754182754
noscale,100g,500b,R3,TRUE,5651738,0.8557404799757741
noscale,100g,500b,R4,TRUE,5550303,0.8403820122643652
noscale,100g,500b,R5,TRUE,5628844,0.8522740555681733
noscale,100g,500b,R6,TRUE,5668052,0.8582106139753198
noscale,100g,500b,R7,TRUE,5667729,0.8581617079264138
noscale,100g,500b,R8,TRUE,5578366,0.844631084866379
noscale,100g,500b,R9,TRUE,5612379,0.8497810583692936
noscale,200g,1000b,R10,TRUE,11569474,0.8758781134075252
noscale,200g,1000b,R11,TRUE,11608030,0.8787970323264441
noscale,200g,1000b,R12,TRUE,11537917,0.8734890604890605
noscale,200g,1000b,R13,TRUE,11537141,0.8734303126656068
noscale,200g,1000b,R14,TRUE,11595708,0.8778641835112423
noscale,200g,1000b,R15,TRUE,11587092,0.8772119009766068
noscale,200g,1000b,R16,TRUE,11629912,0.8804536301006889
noscale,200g,1000b,R17,TRUE,11592929,0.8776537966537966
noscale,200g,1000b,R18,TRUE,11496058,0.870320084790673
noscale,200g,1000b,R19,TRUE,11600968,0.8782623968506321
noscale,200g,1000b,R1,TRUE,11567521,0.8757302596714361
noscale,200g,1000b,R20,TRUE,11619595,0.8796725717313952
noscale,200g,1000b,R2,TRUE,11634185,0.8807771216594746
noscale,200g,1000b,R3,TRUE,11531822,0.8730276326746915
noscale,200g,1000b,R4,TRUE,11500564,0.8706612158376864
noscale,200g,1000b,R5,TRUE,11690145,0.8850136270724506
noscale,200g,1000b,R6,TRUE,11665594,0.8831549700961465
noscale,200g,1000b,R7,TRUE,11644864,0.8815855855855856
noscale,200g,1000b,R8,TRUE,11535123,0.873277538042244
noscale,200g,1000b,R9,TRUE,11554757,0.8747639488227723
noscale,200g,1500b,R10,TRUE,11646240,0.8816897569838746
noscale,200g,1500b,R11,TRUE,11658438,0.882613218260277
noscale,200g,1500b,R12,TRUE,11623317,0.8799543493072904
noscale,200g,1500b,R13,TRUE,11578852,0.8765880838822016
noscale,200g,1500b,R14,TRUE,11652157,0.8821377091377092
noscale,200g,1500b,R15,TRUE,11655287,0.8823746687864334
noscale,200g,1500b,R16,TRUE,11709410,0.8864721023544553
noscale,200g,1500b,R17,TRUE,11668496,0.8833746687864334
noscale,200g,1500b,R18,TRUE,11581907,0.8768193655840715
noscale,200g,1500b,R19,TRUE,11652604,0.8821715497009615
noscale,200g,1500b,R1,TRUE,11646175,0.8816848360966008
noscale,200g,1500b,R20,TRUE,11709285,0.8864626391096979
noscale,200g,1500b,R2,TRUE,11729116,0.8879639639639639
noscale,200g,1500b,R3,TRUE,11574197,0.8762356726474374
noscale,200g,1500b,R4,TRUE,11603023,0.8784179725944432
noscale,200g,1500b,R5,TRUE,11745995,0.8892418048300401
noscale,200g,1500b,R6,TRUE,11721829,0.8874122946475888
noscale,200g,1500b,R7,TRUE,11708915,0.8864346279052161
noscale,200g,1500b,R8,TRUE,11603563,0.878458853811795
noscale,200g,1500b,R9,TRUE,11676192,0.8839573018396548
noscale,200g,250b,R10,TRUE,10525333,0.7968304186539481
noscale,200g,250b,R11,TRUE,10580973,0.8010426981603452
noscale,200g,250b,R12,TRUE,10546445,0.7984287228404875
noscale,200g,250b,R13,TRUE,10513940,0.795967900673783
noscale,200g,250b,R14,TRUE,10640703,0.8055646150352033
noscale,200g,250b,R15,TRUE,10597014,0.802257097433568
noscale,200g,250b,R16,TRUE,10728303,0.8121964569611628
noscale,200g,250b,R17,TRUE,10369141,0.7850057536528124
noscale,200g,250b,R18,TRUE,10450368,0.7911551215080627
noscale,200g,250b,R19,TRUE,10585274,0.8013683094859565
noscale,200g,250b,R1,TRUE,10536368,0.797665833901128
noscale,200g,250b,R20,TRUE,10580610,0.8010152168975698
noscale,200g,250b,R2,TRUE,10559440,0.799412521765463
noscale,200g,250b,R3,TRUE,10553349,0.7989513967749262
noscale,200g,250b,R4,TRUE,10527768,0.7970147626618215
noscale,200g,250b,R5,TRUE,10610747,0.8032967673555909
noscale,200g,250b,R6,TRUE,10603400,0.8027405556817322
noscale,200g,250b,R7,TRUE,10548715,0.7986005753652813
noscale,200g,250b,R8,TRUE,10478928,0.7933172836702248
noscale,200g,250b,R9,TRUE,10609613,0.8032109167991521
noscale,200g,500b,R10,TRUE,11296691,0.8552268150503445
noscale,200g,500b,R11,TRUE,11281300,0.8540616246498599
noscale,200g,500b,R12,TRUE,11208440,0.8485456885456886
noscale,200g,500b,R13,TRUE,11204943,0.8482809448103565
noscale,200g,500b,R14,TRUE,11259233,0.8523910212733742
noscale,200g,500b,R15,TRUE,11290018,0.8547216291922174
noscale,200g,500b,R16,TRUE,11349628,0.8592344613521085
noscale,200g,500b,R17,TRUE,11227898,0.8500187750775986
noscale,200g,500b,R18,TRUE,11192733,0.8473565750624574
noscale,200g,500b,R19,TRUE,11270265,0.85322620940268
noscale,200g,500b,R1,TRUE,11299210,0.8554175183586948
noscale,200g,500b,R20,TRUE,11294123,0.8550324021500492
noscale,200g,500b,R2,TRUE,11349023,0.8591886592474828
noscale,200g,500b,R3,TRUE,11230783,0.8502371867665985
noscale,200g,500b,R4,TRUE,11160873,0.8449445832387009
noscale,200g,500b,R5,TRUE,11325718,0.8574243318949202
noscale,200g,500b,R6,TRUE,11308179,0.8560965250965251
noscale,200g,500b,R7,TRUE,11338650,0.8584033613445378
noscale,200g,500b,R8,TRUE,11204375,0.8482379438261791
noscale,200g,500b,R9,TRUE,11242240,0.8511045499280794
noscale,200g,true,R10,TRUE,11757779,0.8901339238398062
noscale,200g,true,R11,TRUE,11775632,0.8914855023090317
noscale,200g,true,R12,TRUE,11703659,0.8860367173896586
noscale,200g,true,R13,TRUE,11660333,0.8827566810507987
noscale,200g,true,R14,TRUE,11723062,0.8875056400938753
noscale,200g,true,R15,TRUE,11765256,0.8906999772882126
noscale,200g,true,R16,TRUE,11805435,0.8937417669770611
noscale,200g,true,R17,TRUE,11762398,0.8904836096600802
noscale,200g,true,R18,TRUE,11655024,0.882354758119464
noscale,200g,true,R19,TRUE,11753326,0.88979680520857
noscale,200g,true,R1,TRUE,11714119,0.8868286017109547
noscale,200g,true,R20,TRUE,11783484,0.8920799454917102
noscale,200g,true,R2,TRUE,11826709,0.8953523355288061
noscale,200g,true,R3,TRUE,11676547,0.8839841774547657
noscale,200g,true,R4,TRUE,11676683,0.8839944734650617
noscale,200g,true,R5,TRUE,11786664,0.8923206904383375
noscale,200g,true,R6,TRUE,11821260,0.8949398137633432
noscale,200g,true,R7,TRUE,11780293,0.8918383677795443
noscale,200g,true,R8,TRUE,11717201,0.8870619274736922
noscale,200g,true,R9,TRUE,11736711,0.8885389507154213
noscale,25g,500b,R10,TRUE,1414472,0.8566716632598985
noscale,25g,500b,R11,TRUE,1422789,0.8617088348853055
noscale,25g,500b,R12,TRUE,1409553,0.8536924823983647
noscale,25g,500b,R13,TRUE,1399014,0.8473095616625028
noscale,25g,500b,R14,TRUE,1434508,0.8688064198652434
noscale,25g,500b,R15,TRUE,1428476,0.8651531531531531
noscale,25g,500b,R16,TRUE,1369491,0.8294290256643198
noscale,25g,500b,R17,TRUE,1429323,0.8656661367249603
noscale,25g,500b,R18,TRUE,1372789,0.8314264516617458
noscale,25g,500b,R19,TRUE,1395322,0.8450735104852752
noscale,25g,500b,R1,TRUE,1422869,0.8617572866984632
noscale,25g,500b,R20,TRUE,1378376,0.8348102051631463
noscale,25g,500b,R2,TRUE,1421929,0.8611879778938603
noscale,25g,500b,R3,TRUE,1420990,0.8606192747369218
noscale,25g,500b,R4,TRUE,1386933,0.8399927322280264
noscale,25g,500b,R5,TRUE,1409579,0.853708229237641
noscale,25g,500b,R6,TRUE,1434418,0.868751911575441
noscale,25g,500b,R7,TRUE,1403863,0.8502463471875237
noscale,25g,500b,R8,TRUE,1438566,0.8712641380876675
noscale,25g,500b,R9,TRUE,1411754,0.8550255129078659
noscale,400g,500b,R10,TRUE,22590814,0.8551296086001968
noscale,400g,500b,R11,TRUE,22726265,0.8602568324627148
noscale,400g,500b,R12,TRUE,22467280,0.8504534786887729
noscale,400g,500b,R13,TRUE,22515307,0.8522714437126202
noscale,400g,500b,R14,TRUE,22513418,0.8521999394352335
noscale,400g,500b,R15,TRUE,22478842,0.8508911348323113
noscale,400g,500b,R16,TRUE,22488081,0.8512408585055644
noscale,400g,500b,R17,TRUE,22539010,0.8531686728745552
noscale,400g,500b,R18,TRUE,22478271,0.8508695207812855
noscale,400g,500b,R19,TRUE,22543440,0.8533363615716557
noscale,400g,500b,R1,TRUE,22580510,0.8547395715042774
noscale,400g,500b,R20,TRUE,22553887,0.8537318116435764
noscale,400g,500b,R2,TRUE,22557463,0.8538671738965856
noscale,400g,500b,R3,TRUE,22435726,0.8492590657884775
noscale,400g,500b,R4,TRUE,22420106,0.8486678022560376
noscale,400g,500b,R5,TRUE,22615736,0.8560729805435687
noscale,400g,500b,R6,TRUE,22657807,0.8576654932243167
noscale,400g,500b,R7,TRUE,22566548,0.8542110682110682
noscale,400g,500b,R8,TRUE,22397108,0.8477972594443183
noscale,400g,500b,R9,TRUE,22512505,0.8521653796653796
noscale,50g,500b,R10,TRUE,2841162,0.860371564842153
noscale,50g,500b,R11,TRUE,2844319,0.8613275796805209
noscale,50g,500b,R12,TRUE,2810596,0.8511154515860399
noscale,50g,500b,R13,TRUE,2785699,0.8435760466348702
noscale,50g,500b,R14,TRUE,2829132,0.8567285941403588
noscale,50g,500b,R15,TRUE,2780289,0.8419377697024756
noscale,50g,500b,R16,TRUE,2797851,0.8472559618441972
noscale,50g,500b,R17,TRUE,2861324,0.8664770989476872
noscale,50g,500b,R18,TRUE,2779391,0.841665833901128
noscale,50g,500b,R19,TRUE,2833249,0.8579753198576728
noscale,50g,500b,R1,TRUE,2820881,0.8542299947005829
noscale,50g,500b,R20,TRUE,2778020,0.841250662427133
noscale,50g,500b,R2,TRUE,2866333,0.8679939435233552
noscale,50g,500b,R3,TRUE,2840483,0.8601659474600651
noscale,50g,500b,R4,TRUE,2779331,0.8416476644711939
noscale,50g,500b,R5,TRUE,2802810,0.8487576652282535
noscale,50g,500b,R6,TRUE,2809867,0.8508946930123401
noscale,50g,500b,R7,TRUE,2818787,0.8535958815958816
noscale,50g,500b,R8,TRUE,2826406,0.8559030963736846
noscale,50g,500b,R9,TRUE,2828237,0.856457566810508
noscale,800g,500b,R10,TRUE,45097327,0.853534086607616
noscale,800g,500b,R11,TRUE,45250347,0.8564302180331592
noscale,800g,500b,R12,TRUE,44898586,0.8497726171549701
