NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n1_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb08,1.737,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n1_shared,8,0.1702127659574468,8,0.1702127659574468,cbcb08,1.546,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n1_shared_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb08,1.546,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n2,5,0.10638297872340426,5,0.10638297872340426,cbcb08,1.72,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n2_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb08,1.72,1417662.0,0.8666567021276596,0.996979,0.5779840425531916,0.517896
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n2_shared,9,0.19148936170212766,9,0.19148936170212766,cbcb08,1.566,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n2_shared_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb08,1.566,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wn_n2,5,0.10638297872340426,5,0.10638297872340426,cbcb08,2.551,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wn_n2_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb08,2.551,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,asteroid,3,0.06382978723404255,3,0.06382978723404255,cbcb11,0.578,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,aster_v1.16.3.4,2,0.0425531914893617,2,0.0425531914893617,cbcb10,4.654,1695594.0,0.9429601702127661,1.0,0.6736862978723405,0.647254
50,1000,100,1.0,50000000,0.5,7,wastrid_vanilla,3,0.06382978723404255,3,0.06382978723404255,cbcb11,0.082,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n0,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.884,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n0_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.884,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n1,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.818,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n1_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.818,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n1_shared,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.625,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n1_shared_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.625,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n2,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.779,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n2_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb09,1.779,1695594.0,0.9429601702127661,1.0,0.6736862978723405,0.647254
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n2_shared,4,0.0851063829787234,4,0.0851063829787234,cbcb09,1.604,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wf_n2_shared_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb09,1.604,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wn_n2,2,0.0425531914893617,2,0.0425531914893617,cbcb09,2.684,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,7,wtreeqmc_wn_n2_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb09,2.684,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,asteroid,2,0.0425531914893617,2,0.0425531914893617,cbcb12,0.557,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,aster_v1.16.3.4,1,0.02127659574468085,1,0.02127659574468085,cbcb16,4.485,1462551.0,0.9309532127659574,0.999987,0.6279796382978725,0.593682
50,1000,100,1.0,50000000,0.5,8,wastrid_vanilla,4,0.0851063829787234,4,0.0851063829787234,cbcb12,0.063,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n0,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.982,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,8,wtreeqmc_wf_n0_refined,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.982,NA,NA,NA,NA,NA
