NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n2_refined,4,0.18181818181818182,4,0.18181818181818182,cbcb06,0.978,10462.0,0.8263460454545455,0.9861395,0.652567590909091,0.683663
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n2_shared,6,0.2727272727272727,5,0.23809523809523808,cbcb06,0.949,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n2_shared_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb06,0.949,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wn_n2,4,0.18181818181818182,3,0.14285714285714285,cbcb06,1.06,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wn_n2_refined,4,0.18181818181818182,4,0.18181818181818182,cbcb06,1.06,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,asteroid,9,0.4090909090909091,9,0.4090909090909091,cbcb09,0.092,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,aster_v1.16.3.4,11,0.5,11,0.5,cbcb02,0.328,14478.0,0.7445005454545456,0.862312,0.5982982727272728,0.6041665
25,1000,100,1.0,50000000,0.6,6,wastrid_vanilla,8,0.36363636363636365,8,0.36363636363636365,cbcb09,0.013,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n0,9,0.4090909090909091,9,0.4090909090909091,cbcb07,0.503,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n0_refined,9,0.4090909090909091,9,0.4090909090909091,cbcb07,0.503,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n1,8,0.36363636363636365,8,0.36363636363636365,cbcb07,0.501,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n1_refined,8,0.36363636363636365,8,0.36363636363636365,cbcb07,0.501,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n1_shared,9,0.4090909090909091,9,0.4090909090909091,cbcb07,0.479,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n1_shared_refined,9,0.4090909090909091,9,0.4090909090909091,cbcb07,0.479,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n2,8,0.36363636363636365,8,0.36363636363636365,cbcb07,0.489,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n2_refined,8,0.36363636363636365,8,0.36363636363636365,cbcb07,0.489,14383.0,0.771981181818182,0.8612664999999999,0.6047286818181818,0.6231059999999999
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n2_shared,9,0.4090909090909091,9,0.4090909090909091,cbcb07,0.493,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wf_n2_shared_refined,9,0.4090909090909091,9,0.4090909090909091,cbcb07,0.493,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wn_n2,8,0.36363636363636365,8,0.36363636363636365,cbcb07,0.571,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,6,wtreeqmc_wn_n2_refined,8,0.36363636363636365,8,0.36363636363636365,cbcb07,0.571,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,asteroid,4,0.18181818181818182,4,0.18181818181818182,cbcb10,0.1,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,aster_v1.16.3.4,5,0.22727272727272727,5,0.22727272727272727,cbcb03,0.455,29722.0,0.7505537727272727,0.805472,0.6119671363636363,0.612668
25,1000,100,1.0,50000000,0.6,7,wastrid_vanilla,5,0.22727272727272727,5,0.22727272727272727,cbcb10,0.016,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n0,3,0.13636363636363635,3,0.13636363636363635,cbcb08,0.555,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n0_refined,3,0.13636363636363635,3,0.13636363636363635,cbcb08,0.555,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n1,5,0.22727272727272727,5,0.22727272727272727,cbcb08,0.587,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n1_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb08,0.587,NA,NA,NA,NA,NA
