NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wn_n2,12,0.2553191489361702,11,0.2391304347826087,cbcb21,2.975,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wn_n2_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb21,2.975,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,asteroid,15,0.3191489361702128,15,0.3191489361702128,cbcb16,0.279,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,aster_v1.16.3.4,18,0.3829787234042553,18,0.3829787234042553,cbcb21,3.554,284108.0,0.7376347872340424,0.78954,0.5374698723404255,0.516667
50,1000,50,1.0,50000000,0.6,4,wastrid_vanilla,20,0.425531914893617,20,0.425531914893617,cbcb16,0.092,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n0,19,0.40425531914893614,17,0.37777777777777777,cbcb06,2.808,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n0_refined,19,0.40425531914893614,19,0.40425531914893614,cbcb06,2.808,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n1,16,0.3404255319148936,15,0.32608695652173914,cbcb06,2.222,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n1_refined,16,0.3404255319148936,16,0.3404255319148936,cbcb06,2.222,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n1_shared,20,0.425531914893617,17,0.38636363636363635,cbcb06,2.049,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n1_shared_refined,20,0.425531914893617,20,0.425531914893617,cbcb06,2.049,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n2,16,0.3404255319148936,15,0.32608695652173914,cbcb06,2.203,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n2_refined,16,0.3404255319148936,16,0.3404255319148936,cbcb06,2.203,283906.0,0.7603879787234041,0.764566,0.5311015319148935,0.518311
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n2_shared,22,0.46808510638297873,20,0.4444444444444444,cbcb06,2.069,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wf_n2_shared_refined,22,0.46808510638297873,22,0.46808510638297873,cbcb06,2.069,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wn_n2,16,0.3404255319148936,15,0.32608695652173914,cbcb06,2.673,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,4,wtreeqmc_wn_n2_refined,16,0.3404255319148936,16,0.3404255319148936,cbcb06,2.673,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,asteroid,7,0.14893617021276595,7,0.14893617021276595,cbcb05,0.262,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,aster_v1.16.3.4,11,0.23404255319148937,11,0.23404255319148937,cbcb01,2.389,244184.0,0.8042284468085106,0.950727,NA,NA
50,1000,50,1.0,50000000,0.6,5,wastrid_vanilla,12,0.2553191489361702,12,0.2553191489361702,cbcb05,0.074,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n0,12,0.2553191489361702,11,0.2391304347826087,cbcb07,2.373,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n0_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb07,2.373,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n1,9,0.19148936170212766,7,0.15555555555555556,cbcb07,2.361,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n1_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb07,2.361,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,5,wtreeqmc_wf_n1_shared,13,0.2765957446808511,12,0.2608695652173913,cbcb07,1.963,NA,NA,NA,NA,NA
