"NTAX","ILSL","SPEC","REPL","SUPP","NGEN","MTHD","NODE","SEFN","SEFNR","SECS"
500,"medium","shallow",8,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.04618473895582329,1187.401
500,"medium","shallow",8,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.04618473895582329,3715.858
500,"medium","shallow",8,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.04618473895582329,284.158
500,"medium","shallow",9,"sh",1000,"ASTRID-ws","cbcb10",23,0.04618473895582329,1.505
500,"medium","shallow",9,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.04618473895582329,1056.117
500,"medium","shallow",9,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.04618473895582329,7913.425
500,"medium","shallow",9,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.04618473895582329,475.263
500,"medium","shallow",10,"sh",1000,"ASTRID-ws","cbcb15",23,0.04618473895582329,1.566
500,"medium","shallow",10,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.04618473895582329,1061.005
500,"medium","shallow",10,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.04618473895582329,6851.182
500,"medium","shallow",10,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.04618473895582329,334.56
500,"medium","shallow",11,"sh",1000,"ASTRID-ws","cbcb17",23,0.04618473895582329,1.352
500,"medium","shallow",11,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.04618473895582329,1066.219
500,"medium","shallow",11,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.04618473895582329,4425.017
500,"medium","shallow",11,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.04618473895582329,156.434
500,"medium","shallow",12,"sh",1000,"ASTRID-ws","cbcb21",23,0.04618473895582329,1.359
500,"medium","shallow",12,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.04618473895582329,1002.344
500,"medium","shallow",12,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.04618473895582329,4147.785
500,"medium","shallow",12,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.04618473895582329,231.143
500,"medium","shallow",13,"sh",1000,"ASTRID-ws","cbcb14",23,0.04618473895582329,1.375
500,"medium","shallow",13,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.04618473895582329,1049.452
500,"medium","shallow",13,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.04618473895582329,3565.89
500,"medium","shallow",13,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.04618473895582329,206.997
500,"medium","shallow",14,"sh",1000,"ASTRID-ws","cbcb05",23,0.04618473895582329,1.49
500,"medium","shallow",14,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.04618473895582329,1064.809
500,"medium","shallow",14,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.04618473895582329,4281.803
500,"medium","shallow",14,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.04618473895582329,343.927
500,"medium","shallow",15,"sh",1000,"ASTRID-ws","cbcb11",23,0.04618473895582329,1.56
500,"medium","shallow",15,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.04618473895582329,1084.424
500,"medium","shallow",15,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.04618473895582329,5929.302
500,"medium","shallow",15,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.04618473895582329,466.058
500,"medium","shallow",16,"sh",1000,"ASTRID-ws","cbcb18",23,0.04618473895582329,1.399
500,"medium","shallow",16,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.04618473895582329,1054.319
500,"medium","shallow",16,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.04618473895582329,4632.404
500,"medium","shallow",16,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.04618473895582329,305.664
500,"medium","shallow",17,"sh",1000,"ASTRID-ws","cbcb06",23,0.04618473895582329,1.334
500,"medium","shallow",17,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.04618473895582329,1062.24
500,"medium","shallow",17,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.04618473895582329,3803.61
500,"medium","shallow",17,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.04618473895582329,222.779
500,"medium","shallow",18,"sh",1000,"ASTRID-ws","cbcb12",23,0.04618473895582329,1.401
500,"medium","shallow",18,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.04618473895582329,1071.603
500,"medium","shallow",18,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.04618473895582329,6498.083
500,"medium","shallow",18,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.04618473895582329,335.31600000000003
500,"medium","shallow",19,"sh",1000,"ASTRID-ws","cbcb04",23,0.04618473895582329,1.501
500,"medium","shallow",19,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.04618473895582329,1034.357
500,"medium","shallow",19,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.04618473895582329,3466.837
500,"medium","shallow",19,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.04618473895582329,303.532
500,"medium","shallow",20,"sh",1000,"ASTRID-ws","cbcb17",23,0.04618473895582329,1.32
500,"medium","shallow",20,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.04618473895582329,1033.205
500,"medium","shallow",20,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.04618473895582329,4954.589
500,"medium","shallow",20,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.04618473895582329,173.672
500,"medium","shallow",21,"sh",1000,"ASTRID-ws","cbcb16",23,0.04618473895582329,1.366
500,"medium","shallow",21,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.04618473895582329,1070.441
500,"medium","shallow",21,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.04618473895582329,3527.498
500,"medium","shallow",21,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.04618473895582329,156.792
500,"medium","shallow",22,"sh",1000,"ASTRID-ws","cbcb07",23,0.04618473895582329,1.434
500,"medium","shallow",22,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.04618473895582329,1039.931
500,"medium","shallow",22,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.04618473895582329,5752.446
500,"medium","shallow",22,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.04618473895582329,164.747
500,"medium","shallow",23,"sh",1000,"ASTRID-ws","cbcb19",23,0.04618473895582329,1.448
500,"medium","shallow",23,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.04618473895582329,1041.985
500,"medium","shallow",23,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.04618473895582329,4867.451
500,"medium","shallow",23,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.04618473895582329,175.917
500,"medium","shallow",24,"sh",1000,"ASTRID-ws","cbcb09",23,0.04618473895582329,1.427
500,"medium","shallow",24,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.04618473895582329,1081.99
500,"medium","shallow",24,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.04618473895582329,4367.738
500,"medium","shallow",24,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.04618473895582329,285.18399999999997
500,"medium","shallow",25,"sh",1000,"ASTRID-ws","cbcb21",23,0.04618473895582329,1.462
500,"medium","shallow",25,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.04618473895582329,1048.702
500,"medium","shallow",25,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.04618473895582329,4613.378
500,"medium","shallow",25,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.04618473895582329,164.732
500,"medium","shallow",26,"sh",1000,"ASTRID-ws","cbcb13",23,0.04618473895582329,1.671
500,"medium","shallow",26,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.04618473895582329,1093.283
500,"medium","shallow",26,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.04618473895582329,5017.917
500,"medium","shallow",26,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.04618473895582329,643.497
500,"medium","shallow",27,"sh",1000,"ASTRID-ws","cbcb15",23,0.04618473895582329,1.472
500,"medium","shallow",27,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.04618473895582329,1093.375
500,"medium","shallow",27,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.04618473895582329,4771.784
500,"medium","shallow",27,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.04618473895582329,168.066
500,"medium","shallow",28,"sh",1000,"ASTRID-ws","cbcb12",23,0.04618473895582329,1.472
500,"medium","shallow",28,"sh",1000,"TQMC-wh_n2","cbcb12",23,0.04618473895582329,1030.128
500,"medium","shallow",28,"sh",1000,"ASTER-wh (1 thread)","cbcb12",23,0.04618473895582329,7950.565
500,"medium","shallow",28,"sh",1000,"ASTER-wh (16 threads)","cbcb12",23,0.04618473895582329,331.255
500,"medium","shallow",29,"sh",1000,"ASTRID-ws","cbcb05",23,0.04618473895582329,1.388
500,"medium","shallow",29,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.04618473895582329,1025.181
500,"medium","shallow",29,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.04618473895582329,4624.159
500,"medium","shallow",29,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.04618473895582329,164.45499999999998
500,"medium","shallow",30,"sh",1000,"ASTRID-ws","cbcb03",23,0.04618473895582329,1.359
500,"medium","shallow",30,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.04618473895582329,1085.358
500,"medium","shallow",30,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.04618473895582329,3616.787
500,"medium","shallow",30,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.04618473895582329,213.243
500,"medium","shallow",31,"sh",1000,"ASTRID-ws","cbcb11",23,0.04618473895582329,1.371
500,"medium","shallow",31,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.04618473895582329,1049.862
500,"medium","shallow",31,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.04618473895582329,4878.234
500,"medium","shallow",31,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.04618473895582329,201.32999999999998
500,"medium","shallow",32,"sh",1000,"ASTRID-ws","cbcb10",23,0.04618473895582329,1.403
500,"medium","shallow",32,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.04618473895582329,1026.457
500,"medium","shallow",32,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.04618473895582329,4069.562
500,"medium","shallow",32,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.04618473895582329,236.34199999999998
500,"medium","shallow",33,"sh",1000,"ASTRID-ws","cbcb06",23,0.04618473895582329,1.529
500,"medium","shallow",33,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.04618473895582329,1036.072
500,"medium","shallow",33,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.04618473895582329,4033.793
500,"medium","shallow",33,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.04618473895582329,183.875
500,"medium","shallow",34,"sh",1000,"ASTRID-ws","cbcb20",23,0.04618473895582329,1.469
500,"medium","shallow",34,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.04618473895582329,1114.868
500,"medium","shallow",34,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.04618473895582329,4517.716
500,"medium","shallow",34,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.04618473895582329,218.583
500,"medium","shallow",35,"sh",1000,"ASTRID-ws","cbcb08",23,0.04618473895582329,1.429
500,"medium","shallow",35,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.04618473895582329,1030.078
500,"medium","shallow",35,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.04618473895582329,3747.167
500,"medium","shallow",35,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.04618473895582329,172.78300000000002
500,"medium","shallow",36,"sh",1000,"ASTRID-ws","cbcb14",23,0.04618473895582329,1.547
500,"medium","shallow",36,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.04618473895582329,1067.291
500,"medium","shallow",36,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.04618473895582329,4902.588
500,"medium","shallow",36,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.04618473895582329,328.793
500,"medium","shallow",37,"sh",1000,"ASTRID-ws","cbcb18",23,0.04618473895582329,1.571
500,"medium","shallow",37,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.04618473895582329,1121.748
500,"medium","shallow",37,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.04618473895582329,5534.368
500,"medium","shallow",37,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.04618473895582329,256.903
500,"medium","shallow",38,"sh",1000,"ASTRID-ws","cbcb04",23,0.04618473895582329,1.447
500,"medium","shallow",38,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.04618473895582329,1098.897
500,"medium","shallow",38,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.04618473895582329,8285.322
500,"medium","shallow",38,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.04618473895582329,687.299
500,"medium","shallow",39,"sh",1000,"ASTRID-ws","cbcb16",23,0.04618473895582329,1.982
500,"medium","shallow",39,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.04618473895582329,1063.983
500,"medium","shallow",39,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.04618473895582329,5077.812
500,"medium","shallow",39,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.04618473895582329,180.908
500,"medium","shallow",40,"sh",1000,"ASTRID-ws","cbcb03",23,0.04618473895582329,1.348
500,"medium","shallow",40,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.04618473895582329,1067.846
500,"medium","shallow",40,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.04618473895582329,4696.109
500,"medium","shallow",40,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.04618473895582329,214.17000000000002
500,"medium","shallow",41,"sh",1000,"ASTRID-ws","cbcb08",23,0.04618473895582329,1.346
500,"medium","shallow",41,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.04618473895582329,1050.687
500,"medium","shallow",41,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.04618473895582329,3736.396
500,"medium","shallow",41,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.04618473895582329,326.319
500,"medium","shallow",42,"sh",1000,"ASTRID-ws","cbcb06",23,0.04618473895582329,1.375
500,"medium","shallow",42,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.04618473895582329,1030.466
500,"medium","shallow",42,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.04618473895582329,7669.578
500,"medium","shallow",42,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.04618473895582329,241.809
500,"medium","shallow",43,"sh",1000,"ASTRID-ws","cbcb10",23,0.04618473895582329,1.334
500,"medium","shallow",43,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.04618473895582329,998.973
500,"medium","shallow",43,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.04618473895582329,5740.311
500,"medium","shallow",43,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.04618473895582329,172.465
500,"medium","shallow",44,"sh",1000,"ASTRID-ws","cbcb09",23,0.04618473895582329,1.629
500,"medium","shallow",44,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.04618473895582329,1122.259
500,"medium","shallow",44,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.04618473895582329,5170.672
500,"medium","shallow",44,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.04618473895582329,351.769
500,"medium","shallow",45,"sh",1000,"ASTRID-ws","cbcb21",23,0.04618473895582329,1.432
500,"medium","shallow",45,"sh",1000,"TQMC-wh_n2","cbcb21",23,0.04618473895582329,1043.119
500,"medium","shallow",45,"sh",1000,"ASTER-wh (1 thread)","cbcb21",23,0.04618473895582329,3665.988
500,"medium","shallow",45,"sh",1000,"ASTER-wh (16 threads)","cbcb21",23,0.04618473895582329,168.278
500,"medium","shallow",46,"sh",1000,"ASTRID-ws","cbcb05",23,0.04618473895582329,1.457
500,"medium","shallow",46,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.04618473895582329,1088.482
500,"medium","shallow",46,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.04618473895582329,5726.041
500,"medium","shallow",46,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.04618473895582329,330.318
500,"medium","shallow",47,"sh",1000,"ASTRID-ws","cbcb19",23,0.04618473895582329,1.393
500,"medium","shallow",47,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.04618473895582329,1048.719
500,"medium","shallow",47,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.04618473895582329,6241.461
500,"medium","shallow",47,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.04618473895582329,412.407
500,"medium","shallow",48,"sh",1000,"ASTRID-ws","cbcb17",23,0.04618473895582329,1.349
500,"medium","shallow",48,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.04618473895582329,1041.483
500,"medium","shallow",48,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.04618473895582329,4591.103
500,"medium","shallow",48,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.04618473895582329,212.769
500,"medium","shallow",49,"sh",1000,"ASTRID-ws","cbcb15",23,0.04618473895582329,1.395
500,"medium","shallow",49,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.04618473895582329,1016.926
500,"medium","shallow",49,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.04618473895582329,4847.702
500,"medium","shallow",49,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.04618473895582329,274.944
500,"medium","shallow",50,"sh",1000,"ASTRID-ws","cbcb20",23,0.04618473895582329,1.539
500,"medium","shallow",50,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.04618473895582329,1091.377
500,"medium","shallow",50,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.04618473895582329,3838.496
500,"medium","shallow",50,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.04618473895582329,282.491
1000,"medium","shallow",1,"sh",1000,"ASTRID-ws","cbcb11",23,0.023046092184368736,7.521
1000,"medium","shallow",1,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.023046092184368736,4086.402
1000,"medium","shallow",1,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.023046092184368736,16815.761
1000,"medium","shallow",1,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.023046092184368736,1207.123
1000,"medium","shallow",2,"sh",1000,"ASTRID-ws","cbcb13",23,0.023046092184368736,13.025
1000,"medium","shallow",2,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.023046092184368736,5181.613
1000,"medium","shallow",2,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.023046092184368736,49085.019
1000,"medium","shallow",2,"sh",1000,"ASTER-wh (16 threads)","cbcb13",23,0.023046092184368736,2668.448
1000,"medium","shallow",3,"sh",1000,"ASTRID-ws","cbcb07",23,0.023046092184368736,5.775
1000,"medium","shallow",3,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.023046092184368736,4267.696
1000,"medium","shallow",3,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.023046092184368736,15711.753
1000,"medium","shallow",3,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.023046092184368736,1145.824
1000,"medium","shallow",4,"sh",1000,"ASTRID-ws","cbcb14",23,0.023046092184368736,7.444
1000,"medium","shallow",4,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.023046092184368736,4296.861
1000,"medium","shallow",4,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.023046092184368736,19927.802
1000,"medium","shallow",4,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.023046092184368736,1123.995
1000,"medium","shallow",5,"sh",1000,"ASTRID-ws","cbcb18",23,0.023046092184368736,6.698
1000,"medium","shallow",5,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.023046092184368736,4321.704
1000,"medium","shallow",5,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.023046092184368736,15951.857
1000,"medium","shallow",5,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.023046092184368736,1364.425
1000,"medium","shallow",7,"sh",1000,"ASTRID-ws","cbcb08",23,0.023046092184368736,5.945
1000,"medium","shallow",7,"sh",1000,"TQMC-wh_n2","cbcb08",23,0.023046092184368736,4266.475
1000,"medium","shallow",7,"sh",1000,"ASTER-wh (1 thread)","cbcb08",23,0.023046092184368736,20540.849
1000,"medium","shallow",7,"sh",1000,"ASTER-wh (16 threads)","cbcb08",23,0.023046092184368736,1019.049
1000,"medium","shallow",9,"sh",1000,"ASTRID-ws","cbcb16",23,0.023046092184368736,6.779
1000,"medium","shallow",9,"sh",1000,"TQMC-wh_n2","cbcb16",23,0.023046092184368736,4068.02
1000,"medium","shallow",9,"sh",1000,"ASTER-wh (1 thread)","cbcb16",23,0.023046092184368736,23183.44
1000,"medium","shallow",9,"sh",1000,"ASTER-wh (16 threads)","cbcb16",23,0.023046092184368736,833.641
1000,"medium","shallow",10,"sh",1000,"ASTRID-ws","cbcb03",23,0.023046092184368736,6.69
1000,"medium","shallow",10,"sh",1000,"TQMC-wh_n2","cbcb03",23,0.023046092184368736,4033.577
1000,"medium","shallow",10,"sh",1000,"ASTER-wh (1 thread)","cbcb03",23,0.023046092184368736,25031.834
1000,"medium","shallow",10,"sh",1000,"ASTER-wh (16 threads)","cbcb03",23,0.023046092184368736,769.353
1000,"medium","shallow",11,"sh",1000,"ASTRID-ws","cbcb20",23,0.023046092184368736,7.014
1000,"medium","shallow",11,"sh",1000,"TQMC-wh_n2","cbcb20",23,0.023046092184368736,4547.253
1000,"medium","shallow",11,"sh",1000,"ASTER-wh (1 thread)","cbcb20",23,0.023046092184368736,28269.864
1000,"medium","shallow",11,"sh",1000,"ASTER-wh (16 threads)","cbcb20",23,0.023046092184368736,811.555
1000,"medium","shallow",12,"sh",1000,"ASTRID-ws","cbcb17",23,0.023046092184368736,6.891
1000,"medium","shallow",12,"sh",1000,"TQMC-wh_n2","cbcb17",23,0.023046092184368736,4301.045
1000,"medium","shallow",12,"sh",1000,"ASTER-wh (1 thread)","cbcb17",23,0.023046092184368736,16381.21
1000,"medium","shallow",12,"sh",1000,"ASTER-wh (16 threads)","cbcb17",23,0.023046092184368736,739.162
1000,"medium","shallow",13,"sh",1000,"ASTRID-ws","cbcb15",23,0.023046092184368736,6.23
1000,"medium","shallow",13,"sh",1000,"TQMC-wh_n2","cbcb15",23,0.023046092184368736,4233.498
1000,"medium","shallow",13,"sh",1000,"ASTER-wh (1 thread)","cbcb15",23,0.023046092184368736,28758.953
1000,"medium","shallow",13,"sh",1000,"ASTER-wh (16 threads)","cbcb15",23,0.023046092184368736,1959.779
1000,"medium","shallow",14,"sh",1000,"ASTRID-ws","cbcb09",23,0.023046092184368736,5.82
1000,"medium","shallow",14,"sh",1000,"TQMC-wh_n2","cbcb09",23,0.023046092184368736,4056.317
1000,"medium","shallow",14,"sh",1000,"ASTER-wh (1 thread)","cbcb09",23,0.023046092184368736,16599.154
1000,"medium","shallow",14,"sh",1000,"ASTER-wh (16 threads)","cbcb09",23,0.023046092184368736,774.061
1000,"medium","shallow",15,"sh",1000,"ASTRID-ws","cbcb10",23,0.023046092184368736,6.375
1000,"medium","shallow",15,"sh",1000,"TQMC-wh_n2","cbcb10",23,0.023046092184368736,4008.071
1000,"medium","shallow",15,"sh",1000,"ASTER-wh (1 thread)","cbcb10",23,0.023046092184368736,17854.448
1000,"medium","shallow",15,"sh",1000,"ASTER-wh (16 threads)","cbcb10",23,0.023046092184368736,880.704
1000,"medium","shallow",16,"sh",1000,"ASTRID-ws","cbcb05",23,0.023046092184368736,6.546
1000,"medium","shallow",16,"sh",1000,"TQMC-wh_n2","cbcb05",23,0.023046092184368736,4249.812
1000,"medium","shallow",16,"sh",1000,"ASTER-wh (1 thread)","cbcb05",23,0.023046092184368736,19165.063
1000,"medium","shallow",16,"sh",1000,"ASTER-wh (16 threads)","cbcb05",23,0.023046092184368736,1178.136
1000,"medium","shallow",17,"sh",1000,"ASTRID-ws","cbcb19",23,0.023046092184368736,6.383
1000,"medium","shallow",17,"sh",1000,"TQMC-wh_n2","cbcb19",23,0.023046092184368736,4245.97
1000,"medium","shallow",17,"sh",1000,"ASTER-wh (1 thread)","cbcb19",23,0.023046092184368736,17338.452
1000,"medium","shallow",17,"sh",1000,"ASTER-wh (16 threads)","cbcb19",23,0.023046092184368736,1047.767
1000,"medium","shallow",18,"sh",1000,"ASTRID-ws","cbcb11",23,0.023046092184368736,6.818
1000,"medium","shallow",18,"sh",1000,"TQMC-wh_n2","cbcb11",23,0.023046092184368736,4332.668
1000,"medium","shallow",18,"sh",1000,"ASTER-wh (1 thread)","cbcb11",23,0.023046092184368736,15908.272
1000,"medium","shallow",18,"sh",1000,"ASTER-wh (16 threads)","cbcb11",23,0.023046092184368736,923.798
1000,"medium","shallow",19,"sh",1000,"ASTRID-ws","cbcb07",23,0.023046092184368736,6.511
1000,"medium","shallow",19,"sh",1000,"TQMC-wh_n2","cbcb07",23,0.023046092184368736,4247.336
1000,"medium","shallow",19,"sh",1000,"ASTER-wh (1 thread)","cbcb07",23,0.023046092184368736,16322.363
1000,"medium","shallow",19,"sh",1000,"ASTER-wh (16 threads)","cbcb07",23,0.023046092184368736,748.113
1000,"medium","shallow",20,"sh",1000,"ASTRID-ws","cbcb14",23,0.023046092184368736,7.037
1000,"medium","shallow",20,"sh",1000,"TQMC-wh_n2","cbcb14",23,0.023046092184368736,4164.421
1000,"medium","shallow",20,"sh",1000,"ASTER-wh (1 thread)","cbcb14",23,0.023046092184368736,20374.694
1000,"medium","shallow",20,"sh",1000,"ASTER-wh (16 threads)","cbcb14",23,0.023046092184368736,732.947
1000,"medium","shallow",21,"sh",1000,"ASTRID-ws","cbcb06",23,0.023046092184368736,7.256
1000,"medium","shallow",21,"sh",1000,"TQMC-wh_n2","cbcb06",23,0.023046092184368736,4717.493
1000,"medium","shallow",21,"sh",1000,"ASTER-wh (1 thread)","cbcb06",23,0.023046092184368736,17062.873
1000,"medium","shallow",21,"sh",1000,"ASTER-wh (16 threads)","cbcb06",23,0.023046092184368736,782.913
1000,"medium","shallow",22,"sh",1000,"ASTRID-ws","cbcb04",23,0.023046092184368736,5.383
1000,"medium","shallow",22,"sh",1000,"TQMC-wh_n2","cbcb04",23,0.023046092184368736,4121.603
1000,"medium","shallow",22,"sh",1000,"ASTER-wh (1 thread)","cbcb04",23,0.023046092184368736,26906.27
1000,"medium","shallow",22,"sh",1000,"ASTER-wh (16 threads)","cbcb04",23,0.023046092184368736,1082.26
1000,"medium","shallow",23,"sh",1000,"ASTRID-ws","cbcb18",23,0.023046092184368736,5.484
1000,"medium","shallow",23,"sh",1000,"TQMC-wh_n2","cbcb18",23,0.023046092184368736,4339.202
1000,"medium","shallow",23,"sh",1000,"ASTER-wh (1 thread)","cbcb18",23,0.023046092184368736,17840.508
1000,"medium","shallow",23,"sh",1000,"ASTER-wh (16 threads)","cbcb18",23,0.023046092184368736,811.858
1000,"medium","shallow",24,"sh",1000,"ASTRID-ws","cbcb13",23,0.023046092184368736,6.428
1000,"medium","shallow",24,"sh",1000,"TQMC-wh_n2","cbcb13",23,0.023046092184368736,4208.431
1000,"medium","shallow",24,"sh",1000,"ASTER-wh (1 thread)","cbcb13",23,0.023046092184368736,20458.788
